latitude,longitude,depth
19.720506,85.443648,-18.14
19.752393,85.504441,-6.81
19.788133,85.570039,-19.76
19.726999,85.474519,-27.23
19.740626,85.344467,-28.61
19.745042,85.546623,-16.01
19.834465,85.554642,-7.37
19.768465,85.404207,-30.61
19.837323,85.303474,-7.67
19.848367,85.402565,-18.58
19.736435,85.434657,-31.19
19.821481,85.324628,-32.87
19.710026,85.47322,-24.99
19.665839,85.512922,-22.5
19.754812,85.329619,-32.48
19.775619,85.536002,-23.9
19.69518,85.528427,-9.41
19.814509,85.309778,-20.7
19.825592,85.333095,-8.91
19.66911,85.418942,-16.26
19.702186,85.439422,-23.32
19.771435,85.373704,-31.21
19.745856,85.53937,-11.79
19.72712,85.563634,-18.99
19.67797,85.510314,-2.03
19.822468,85.328182,-6.16
19.796016,85.508992,-11.61
19.824007,85.304471,-11.8
19.723281,85.521483,-28.15
19.792395,85.501883,-14.63
19.68594,85.346451,-25.32
19.809166,85.514331,-5.49
19.839198,85.546767,-24.01
19.69933,85.533684,-29.36
19.843851,85.426166,-22.15
19.795714,85.597335,-14.11
19.684464,85.39252,-26.92
19.727805,85.507999,-13.48
19.736459,85.304599,-19.26
19.827218,85.320748,-16.01
19.680923,85.391309,-29.84
19.77207,85.522598,-16.28
19.70241,85.294595,-15.95
19.842477,85.590171,-16.61
19.793318,85.295426,-26.33
19.831182,85.463087,-25.96
19.714371,85.400417,-29.42
19.782321,85.391035,-2.78
19.702958,85.386514,-12.6
19.795991,85.573803,-28.94
19.779496,85.595053,-19.28
19.699436,85.336742,-10.09
19.73553,85.438168,-20.6
19.705847,85.337402,-29.9
19.817394,85.566265,-11.8
19.762298,85.442468,-17.85
19.775355,85.47832,-24.63
19.724056,85.38986,-32.93
19.670903,85.518191,-20.55
19.816896,85.345894,-20.43
19.782595,85.30934,-14.22
19.82729,85.341727,-13.46
19.795777,85.483466,-9.27
19.71866,85.521244,-25.66
19.772112,85.526262,-32.48
19.70878,85.357284,-13.87
19.699249,85.505992,-7.77
19.830634,85.443269,-25.97
19.834303,85.375232,-26.38
19.773244,85.439764,-34.13
19.77564,85.483178,-31.07
19.72127,85.456005,-10.0
19.737013,85.293683,-14.95
19.783762,85.280212,-6.36
19.696775,85.350838,-5.04
19.70574,85.554456,-18.52
19.84276,85.363288,-12.21
19.752414,85.370144,-21.4
19.838736,85.448482,-3.72
19.688071,85.550412,-10.09
19.831402,85.531272,-32.73
19.739542,85.562075,-32.18
19.845365,85.328957,-24.95
19.658989,85.432532,-24.38
19.654382,85.510781,-25.41
19.803405,85.544171,-12.87
19.679927,85.382777,-3.52
19.827654,85.396489,-10.59
19.708513,85.465343,-9.41
19.764355,85.429254,-9.85
19.750534,85.39232,-31.71
19.824636,85.556773,-28.86
19.700137,85.473196,-9.94
19.669399,85.282292,-9.28
19.762885,85.590516,-21.89
19.746618,85.463961,-2.29
19.730389,85.400289,-17.16
19.713392,85.316661,-14.51
19.797543,85.581231,-33.75
19.760073,85.380386,-15.5
19.706391,85.414622,-22.85
19.683256,85.50985,-10.43
19.678681,85.40705,-16.76
19.848917,85.343225,-19.58
19.739824,85.334762,-25.01
19.809271,85.39696,-2.69
19.778742,85.557751,-16.1
19.773243,85.499291,-24.28
19.708357,85.521425,-2.18
19.691099,85.316906,-3.41
19.687621,85.305439,-16.34
19.692433,85.413726,-20.5
19.714985,85.286157,-2.69
19.729694,85.589915,-19.03
19.781039,85.371929,-6.3
19.832883,85.313837,-24.49
19.756177,85.341098,-4.13
19.677829,85.35458,-7.27
19.825921,85.548769,-10.51
19.711647,85.403306,-20.15
19.844376,85.456067,-33.46
19.75552,85.485113,-32.57
19.832812,85.536733,-11.22
19.751065,85.327738,-4.48
19.744871,85.335646,-21.18
19.765038,85.54664,-17.14
19.670053,85.284471,-12.44
19.790603,85.317975,-10.25
19.709276,85.314395,-10.24
19.66207,85.297852,-25.5
19.692206,85.37515,-34.13
19.655707,85.513302,-33.07
19.670706,85.569946,-28.0
19.841108,85.361923,-8.71
19.82545,85.422103,-13.3
19.801011,85.327554,-24.49
19.81879,85.503968,-15.8
19.690979,85.353886,-31.87
19.815922,85.348425,-6.17
19.840595,85.436475,-27.39
19.731009,85.439232,-8.83
19.710968,85.507773,-4.98
19.839487,85.492413,-27.89
19.699976,85.541103,-26.14
19.754702,85.346958,-18.35
19.67335,85.531064,-19.8
19.771579,85.441068,-25.93
19.726752,85.52735,-30.97
19.803501,85.417684,-21.17
19.739578,85.431514,-29.1
19.766922,85.54894,-33.3
19.790544,85.297464,-25.72
19.783238,85.367506,-9.54
19.741077,85.368537,-21.05
19.664096,85.4382,-32.1
19.766259,85.328797,-22.63
19.717853,85.342519,-14.27
19.73665,85.50304,-11.4
19.655385,85.575771,-3.0
19.811178,85.563701,-9.07
19.661106,85.599068,-34.67
19.744592,85.504963,-14.72
19.701807,85.311338,-18.09
19.730215,85.532217,-10.67
19.757076,85.396674,-3.87
19.841403,85.410725,-27.55
19.798126,85.34283,-29.29
19.759603,85.305044,-14.19
19.700332,85.581418,-21.17
19.749181,85.374652,-3.05
19.650699,85.551765,-21.1
19.71491,85.521813,-27.1
19.717489,85.517614,-23.47
19.689481,85.532638,-20.66
19.70882,85.392494,-19.9
19.807914,85.517894,-7.41
19.679755,85.449604,-2.7
19.786401,85.29551,-12.05
19.778141,85.443641,-26.17
19.669884,85.365207,-22.24
19.793601,85.591921,-3.29
19.826166,85.423838,-14.11
19.677691,85.511568,-32.41
19.73061,85.535652,-13.17
19.811162,85.528297,-8.31
19.696495,85.391822,-8.62
19.67197,85.561398,-16.84
19.808865,85.395934,-16.45
19.698906,85.481172,-16.84
19.684889,85.362375,-31.25
19.682294,85.485247,-18.52
19.842026,85.502922,-2.45
19.670105,85.467736,-34.2
19.651774,85.454211,-13.7
19.82474,85.306172,-18.98
19.65655,85.485568,-5.7
19.742701,85.418951,-21.1
19.674517,85.437626,-33.02
19.709129,85.499426,-22.08
19.674613,85.46403,-32.21
19.723632,85.579472,-25.04
19.685009,85.468858,-32.19
19.676881,85.519552,-27.03
19.729602,85.335513,-15.44
19.701475,85.387874,-14.66
19.701028,85.590224,-11.36
19.671886,85.531898,-14.95
19.789721,85.395023,-14.09
19.693528,85.456427,-14.1
19.652158,85.413427,-25.83
19.76028,85.467188,-12.3
19.800473,85.332367,-14.09
19.730046,85.50253,-30.71
19.834302,85.334256,-28.61
19.71902,85.527852,-26.78
19.731365,85.42373,-8.79
19.66818,85.499313,-19.86
19.763537,85.473448,-11.33
19.806469,85.489459,-23.8
19.682454,85.481933,-6.97
19.771403,85.307204,-21.78
19.803005,85.36186,-14.05
19.829035,85.565253,-32.86
19.813165,85.407683,-17.6
19.839087,85.451892,-2.2
19.794373,85.451406,-2.75
19.770249,85.554102,-18.59
19.793551,85.472124,-6.15
19.67244,85.510318,-30.58
19.823164,85.297319,-17.82
19.848945,85.43563,-17.27
19.821028,85.529441,-10.5
19.726049,85.466649,-18.98
19.69552,85.527555,-15.04
19.746643,85.392533,-26.08
19.739303,85.45049,-23.13
19.720757,85.537242,-3.11
19.835181,85.409022,-31.32
19.7629,85.50632,-16.98
19.744023,85.57833,-26.36
19.695962,85.545419,-29.86
19.713588,85.541638,-17.57
19.65962,85.406482,-16.13
19.70356,85.445063,-26.99
19.800924,85.489377,-22.87
19.83256,85.375437,-15.23
19.701679,85.451323,-23.55
19.80686,85.387305,-18.96
19.667989,85.426743,-6.88
19.65082,85.41926,-25.34
19.772634,85.327372,-2.72
19.74248,85.552201,-6.91
19.732179,85.484295,-20.74
19.668089,85.598983,-19.29
19.749779,85.412428,-6.09
19.765673,85.581382,-28.91
19.800146,85.300608,-21.11
19.846598,85.369249,-14.38
19.79508,85.474189,-32.13
19.764171,85.497911,-14.22
19.815328,85.582879,-32.93
19.745063,85.492236,-4.48
19.745902,85.404747,-25.64
19.84884,85.557501,-5.79
19.696369,85.452562,-8.56
19.659612,85.441856,-34.14
19.65868,85.455583,-6.03
19.77719,85.321093,-17.13
19.846473,85.357681,-6.1
19.669286,85.402294,-21.59
19.846102,85.480977,-25.71
19.695995,85.445737,-12.59
19.83113,85.552412,-22.91
19.816012,85.310505,-13.02
19.725789,85.410892,-22.39
19.825228,85.579243,-9.95
19.703256,85.292537,-33.7
19.815551,85.491985,-19.19
19.835861,85.541013,-27.04
19.842019,85.34117,-5.6
19.652115,85.427229,-5.21
19.76902,85.407012,-31.59
19.753792,85.452217,-10.36
19.700181,85.417536,-20.82
19.838065,85.389084,-17.07
19.827436,85.337746,-27.06
19.830002,85.33595,-6.16
19.807359,85.464077,-30.14
19.6744,85.44333,-20.8
19.774785,85.483164,-3.38
19.804977,85.488642,-27.31
19.678318,85.564407,-18.51
19.653571,85.524373,-9.61
19.742817,85.366643,-29.69
19.66015,85.374948,-33.27
19.669166,85.412745,-13.95
19.801767,85.363164,-31.12
19.751894,85.533266,-26.19
19.728212,85.556252,-25.24
19.727371,85.46955,-5.27
19.736154,85.480242,-25.08
19.707107,85.516629,-32.86
19.669825,85.364904,-3.98
19.715131,85.349941,-14.53
19.829075,85.525874,-11.53
19.659394,85.587126,-29.63
19.789896,85.391764,-15.34
19.827219,85.483881,-2.44
19.718863,85.34668,-33.15
19.830453,85.379931,-8.97
19.721678,85.530831,-6.41
19.676993,85.424895,-26.99
19.805583,85.424055,-11.05
19.84688,85.45762,-21.07
19.782614,85.46915,-11.23
19.70697,85.466803,-22.54
19.752542,85.412975,-17.87
19.740806,85.482643,-34.76
19.679069,85.310297,-32.99
19.702771,85.33564,-25.05
19.76136,85.354416,-10.54
19.822574,85.397783,-33.22
19.813151,85.29026,-24.15
19.759412,85.418177,-13.52
19.704948,85.372044,-22.72
19.81338,85.345986,-15.64
19.658257,85.350397,-9.37
19.815611,85.542115,-17.76
19.814307,85.480523,-3.4
19.722972,85.408206,-3.67
19.800987,85.538784,-2.57
19.690218,85.342723,-30.23
19.787035,85.520732,-3.98
19.654869,85.559002,-31.03
19.724951,85.508212,-15.7
19.769832,85.352777,-28.35
19.738314,85.405536,-24.11
19.667292,85.384007,-15.85
19.79875,85.595749,-15.96
19.771115,85.482423,-19.37
19.722015,85.513739,-22.8
19.815208,85.348331,-21.49
19.783071,85.428327,-33.85
19.819811,85.379837,-19.53
19.654401,85.306893,-7.77
19.723407,85.284455,-7.81
19.740137,85.31709,-30.09
19.703359,85.303188,-18.05
19.685073,85.41903,-19.49
19.806247,85.499236,-33.57
19.660923,85.306803,-27.6
19.697534,85.331876,-32.74
19.806494,85.523028,-23.53
19.763027,85.513892,-13.71
19.693422,85.299786,-14.14
19.683686,85.499623,-33.97
19.712685,85.505603,-29.5
19.686094,85.510305,-22.94
19.751633,85.378382,-26.39
19.776032,85.564524,-18.93
19.741714,85.430801,-26.14
19.836857,85.52276,-14.67
19.771694,85.507909,-12.01
19.655016,85.446057,-16.9
19.769415,85.547942,-27.91
19.69047,85.578634,-16.65
19.71507,85.294412,-6.7
19.677809,85.420431,-17.63
19.654506,85.3263,-3.28
19.733707,85.362879,-5.5
19.830756,85.439463,-28.68
19.802293,85.485409,-10.66
19.753285,85.439615,-32.88
19.842376,85.517078,-6.71
19.826831,85.305129,-30.42
19.835506,85.395698,-31.89
19.655421,85.281706,-24.88
19.767251,85.359352,-6.57
19.695209,85.559795,-22.13
19.671771,85.34155,-3.77
19.718351,85.418407,-13.82
19.802247,85.523759,-15.29
19.672761,85.537787,-34.42
19.669962,85.592694,-21.22
19.7892,85.51713,-21.69
19.7147,85.316194,-24.34
19.682236,85.409141,-11.75
19.799453,85.541097,-28.15
19.784631,85.458325,-9.03
19.724788,85.399812,-6.43
19.652771,85.50887,-25.61
19.82409,85.556181,-17.94
19.709242,85.367407,-22.41
19.764463,85.291139,-2.61
19.681326,85.574162,-13.95
19.662522,85.517811,-30.24
19.805376,85.370905,-11.59
19.772686,85.564679,-34.58
19.760655,85.456831,-4.53
19.741488,85.316436,-7.59
19.818271,85.59748,-19.71
19.806292,85.52522,-20.39
19.791893,85.477479,-31.21
19.704603,85.573192,-13.54
19.736945,85.515272,-19.26
19.712063,85.516187,-20.42
19.812284,85.487959,-2.85
19.790385,85.312747,-22.27
19.653403,85.33837,-27.22
19.677603,85.318464,-25.72
19.701874,85.549697,-14.58
19.829766,85.5436,-16.6
19.727979,85.450417,-13.44
19.828531,85.549042,-5.31
19.789077,85.468729,-15.34
19.706722,85.302362,-23.91
19.743456,85.462455,-15.13
19.73377,85.32687,-8.53
19.79542,85.539137,-34.34
19.747898,85.484502,-14.0
19.739198,85.471027,-30.72
19.840685,85.544687,-17.1
19.665082,85.593905,-14.66
19.657901,85.294504,-28.76
19.803165,85.41015,-3.76
19.755032,85.434591,-19.84
19.797483,85.484594,-7.65
19.799643,85.31816,-23.18
19.686493,85.409712,-6.26
19.705762,85.570395,-29.43
19.833036,85.497768,-18.74
19.824301,85.481267,-30.89
19.652355,85.402046,-11.61
19.847638,85.398659,-23.02
19.669124,85.490305,-8.22
19.81053,85.373559,-13.86
19.847201,85.298219,-27.9
19.662858,85.320053,-15.64
19.781431,85.54929,-3.82
19.673842,85.461115,-33.7
19.686344,85.42733,-3.16
19.71586,85.554501,-28.29
19.654928,85.414164,-11.42
19.846399,85.382747,-24.72
19.764146,85.536205,-25.17
19.722821,85.459899,-18.03
19.698666,85.524359,-14.96
19.728283,85.378115,-14.66
19.691062,85.343989,-19.37
19.760645,85.450487,-10.07
19.806816,85.539718,-22.43
19.816786,85.31521,-30.87
19.813033,85.441637,-27.41
19.810915,85.330582,-30.41
19.743121,85.569871,-12.15
19.725645,85.491295,-9.16
19.768374,85.350326,-17.52
19.768364,85.531853,-20.09
19.780185,85.475299,-29.13
19.828109,85.531634,-21.93
19.767097,85.366801,-4.58
19.689779,85.532431,-31.05
19.816597,85.578535,-2.94
19.800061,85.511989,-6.69
19.816928,85.388527,-22.54
19.688281,85.541862,-33.62
19.81642,85.471463,-5.19
19.718897,85.598694,-22.21
19.683208,85.489129,-4.7
19.83782,85.355003,-17.29
19.742514,85.436734,-13.88
19.8416,85.323134,-22.94
19.762272,85.556147,-34.42
19.842932,85.547879,-13.93
19.684936,85.308583,-20.54
19.72625,85.347795,-21.03
19.812659,85.361095,-18.91
19.816687,85.362716,-5.03
19.660799,85.417702,-26.79
19.812218,85.290686,-26.17
19.703543,85.547199,-7.68
19.724998,85.584115,-33.2
19.715413,85.48328,-11.36
19.75953,85.422411,-30.36
19.706783,85.574964,-5.37
19.77107,85.376895,-11.47
19.710883,85.511375,-30.31
19.815829,85.487154,-18.68
19.678385,85.516064,-21.45
19.823173,85.497718,-8.86
19.650623,85.515073,-8.71
19.728544,85.567829,-5.28
19.679691,85.3152,-12.57
19.833483,85.587085,-27.67
19.668507,85.317183,-11.76
19.817193,85.351062,-3.42
19.768359,85.586988,-27.41
19.677613,85.547796,-9.92
19.673389,85.307743,-28.78
19.747224,85.555001,-9.04
19.740737,85.558328,-3.03
19.671207,85.379432,-22.21
19.656907,85.377082,-22.64
19.664767,85.428605,-21.42
19.787872,85.418588,-6.76
19.766357,85.304835,-21.83
19.831635,85.340435,-2.88
19.749729,85.334481,-5.78
19.732504,85.584025,-20.74
19.815227,85.377903,-31.46
19.832239,85.308308,-32.7
19.74366,85.572683,-8.74
19.753851,85.540005,-8.51
19.810286,85.323097,-28.55
19.778043,85.532787,-26.63
19.760091,85.409931,-6.81
19.65079,85.324739,-32.88
19.66076,85.491896,-33.28
19.702766,85.315043,-20.85
19.848728,85.333201,-29.26
19.684003,85.479099,-9.37
19.741981,85.375602,-14.46
19.744141,85.477305,-10.96
19.769931,85.355925,-11.69
19.833699,85.357601,-20.68
19.72373,85.487312,-31.94
19.747391,85.559288,-27.89
19.665313,85.332899,-19.39
19.840311,85.308488,-16.5
19.777352,85.471928,-17.43
19.822664,85.479468,-18.93
19.831789,85.313387,-31.98
19.739568,85.560939,-31.32
19.83629,85.331014,-2.83
19.836604,85.541773,-7.55
19.819874,85.510064,-9.69
19.698492,85.340898,-33.77
19.704966,85.453285,-5.68
19.819295,85.583433,-29.21
19.760456,85.424422,-29.16
19.770392,85.506508,-29.26
19.66652,85.323397,-15.03
19.681088,85.58581,-23.39
19.765051,85.419112,-8.06
19.662056,85.474382,-7.13
19.833258,85.399535,-28.4
19.748901,85.381577,-29.48
19.800001,85.555944,-17.31
19.780097,85.484547,-26.95
19.779459,85.546948,-17.03
19.694469,85.572043,-11.71
19.821852,85.280765,-15.4
19.716424,85.476153,-30.9
19.652101,85.595095,-6.89
19.818699,85.377112,-13.05
19.663661,85.28243,-25.17
19.675837,85.504201,-26.86
19.816276,85.504166,-17.77
19.69102,85.35969,-27.89
19.837847,85.410562,-28.84
19.662337,85.578534,-17.11
19.667604,85.564581,-30.44
19.78966,85.497061,-4.38
19.740646,85.328646,-34.94
19.777777,85.36217,-25.59
19.838318,85.50156,-34.62
19.671982,85.303061,-32.11
19.78219,85.358604,-9.34
19.793894,85.399072,-13.05
19.681752,85.485655,-17.35
19.652441,85.337241,-17.98
19.672599,85.519755,-27.52
19.811772,85.584745,-29.65
19.775268,85.371025,-11.8
19.681107,85.380238,-20.33
19.839558,85.554831,-6.56
19.807587,85.324197,-22.68
19.806385,85.353104,-6.52
19.823814,85.424149,-29.29
19.651925,85.284857,-33.13
19.653599,85.535059,-3.77
19.738893,85.40966,-22.06
19.733087,85.459618,-9.02
19.693513,85.409161,-10.59
19.774639,85.301018,-19.26
19.755522,85.514787,-5.78
19.706214,85.387328,-5.36
19.653782,85.498427,-9.1
19.823016,85.45891,-14.69
19.660434,85.544646,-14.14
19.740485,85.485687,-6.16
19.693991,85.321085,-19.17
19.65317,85.297982,-7.43
19.841021,85.421953,-18.1
19.694933,85.515666,-19.56
19.673331,85.392148,-25.0
19.816131,85.415669,-30.89
19.847602,85.37952,-3.37
19.835011,85.408139,-32.69
19.786723,85.596934,-15.43
19.780615,85.448352,-27.29
19.777903,85.561183,-14.63
19.753733,85.346228,-19.37
19.701339,85.437236,-30.53
19.753257,85.294438,-6.17
19.846533,85.418213,-25.15
19.735953,85.333213,-2.29
19.79158,85.314347,-28.97
19.798086,85.302575,-8.5
19.833335,85.363639,-21.72
19.673297,85.344868,-24.3
19.769056,85.539015,-3.87
19.740611,85.352345,-18.65
19.849265,85.332749,-25.88
19.694846,85.304905,-34.82
19.748054,85.349049,-31.05
19.784678,85.392173,-14.65
19.790547,85.450874,-28.55
19.683607,85.48129,-3.55
19.828452,85.502736,-3.58
19.784168,85.347587,-33.4
19.73973,85.353086,-4.49
19.824962,85.477722,-13.41
19.656623,85.313838,-2.31
19.772394,85.415923,-11.29
19.72273,85.447313,-13.08
19.838087,85.34964,-23.78
19.653123,85.523904,-4.22
19.721346,85.461293,-31.62
19.767972,85.324085,-20.83
19.712719,85.434681,-7.9
19.833881,85.330263,-19.31
19.675167,85.382472,-20.54
19.784889,85.305313,-18.39
19.658815,85.442644,-33.09
19.804479,85.39171,-6.81
19.653078,85.469097,-4.53
19.724902,85.597533,-26.92
19.828246,85.373573,-6.26
19.710419,85.425009,-18.49
19.713108,85.334894,-28.32
19.697859,85.325977,-12.94
19.679608,85.286073,-30.43
19.789441,85.334472,-33.91
19.705086,85.411884,-34.47
19.765964,85.292987,-29.87
19.666544,85.428185,-15.22
19.794384,85.302464,-28.73
19.792823,85.28006,-2.66
19.667343,85.392217,-28.88
19.772623,85.416187,-6.97
19.72359,85.56238,-27.75
19.654246,85.59215,-18.22
19.724115,85.366381,-8.8
19.728881,85.563969,-21.71
19.825193,85.408805,-14.56
19.730844,85.375235,-5.9
19.844323,85.524807,-22.26
19.698366,85.461195,-15.61
19.653371,85.392448,-2.99
19.663156,85.381794,-31.52
19.75727,85.398695,-15.06
19.688824,85.505555,-24.18
19.71321,85.555716,-13.15
19.742157,85.554365,-8.55
19.708678,85.304892,-15.19
19.753346,85.483097,-19.62
19.690547,85.40477,-11.7
19.718703,85.485229,-2.53
19.698328,85.344323,-4.65
19.736227,85.531128,-14.54
19.679272,85.411983,-26.67
19.730956,85.463502,-3.6
19.792327,85.534773,-12.72
19.814757,85.397045,-10.49
19.809283,85.355716,-5.22
19.764995,85.430555,-20.72
19.829109,85.549286,-29.65
19.656458,85.461238,-20.63
19.651231,85.380951,-14.56
19.833104,85.507225,-33.53
19.792149,85.381024,-25.32
19.791856,85.427849,-15.34
19.73372,85.354707,-10.25
19.770338,85.398358,-30.04
19.825667,85.459913,-17.27
19.654457,85.314272,-28.57
19.80218,85.393451,-14.21
19.669789,85.400445,-16.55
19.666738,85.291923,-32.59
19.785154,85.482865,-4.11
19.678111,85.399692,-21.74
19.747869,85.300503,-10.05
19.846495,85.404586,-12.19
19.839363,85.551029,-23.29
19.728562,85.422213,-21.25
19.810782,85.589316,-3.06
19.757156,85.593116,-18.49
19.693604,85.582666,-17.28
19.803896,85.443885,-6.87
19.771195,85.568641,-6.18
19.777599,85.560593,-18.89
19.689372,85.341347,-12.87
19.817417,85.463186,-33.46
19.841325,85.383531,-20.23
19.665981,85.387571,-18.44
19.784997,85.350439,-31.59
19.819484,85.301351,-24.16
19.847039,85.528152,-18.44
19.743674,85.534376,-14.19
19.823553,85.417483,-6.55
19.653282,85.307977,-13.08
19.702356,85.428198,-2.32
19.729474,85.329427,-32.02
19.809458,85.464657,-32.68
19.822692,85.481459,-17.04
19.678083,85.343889,-27.85
19.767884,85.282226,-21.38
19.777102,85.534518,-11.08
19.80639,85.302681,-11.42
19.751024,85.511045,-10.95
19.785339,85.473146,-33.38
19.846535,85.359167,-20.84
19.747985,85.299636,-7.4
19.720087,85.412127,-4.06
19.843773,85.326298,-12.7
19.711669,85.298243,-14.37
19.70542,85.371072,-26.65
19.655559,85.462142,-33.55
19.661829,85.411266,-32.67
19.838892,85.316896,-21.93
19.749809,85.460996,-33.95
19.739416,85.555802,-32.32
19.670028,85.488712,-34.87
19.701407,85.504038,-6.64
19.678922,85.532506,-21.73
